43.452158,-117.535873
46.536667,-117.582723
40.63627,-96.67357
41.491236,-81.073918
34.515049,-85.902237
40.92322,-93.163655
60.695013,-162.362158
63.223493,-141.96679
42.486758,-123.897189
36.964605,-91.264123
47.759635,-89.231439
46.20397,-98.24821
56.960235,-132.24516
39.231302,-112.426076
31.47566,-90.019323
60.995067,-153.747433
36.634756,-99.346228
44.317358,-72.777226
63.522805,-141.382262
68.059952,-156.476477
36.0019,-86.803716
32.26875,-94.935762
47.171338,-101.70199
70.205015,-156.776735
29.775002,-101.331499
48.244031,-101.587729
61.679643,-152.912496
39.303607,-104.565196
38.159956,-105.235274
36.597679,-100.41346
45.749707,-120.047105
30.792413,-103.227609
35.576344,-93.278168
36.451897,-83.909824
44.111702,-97.477776
46.153717,-93.402385
35.118277,-119.1447
38.046187,-113.007317
38.145325,-87.224159
61.746596,-147.132437
41.017967,-85.448516
42.935933,-103.372869
31.149173,-92.189248
45.237477,-115.076472
36.020952,-111.479151
37.047672,-96.983433
32.282184,-113.679638
45.340881,-103.426108
67.391167,-144.783565
47.038481,-123.537084
39.230514,-76.166361
48.020432,-111.896479
42.387401,-97.626697
45.422964,-123.217898
59.274175,-159.938925
61.648989,-143.10031
40.857953,-91.562022
65.400648,-164.175357
69.166629,-145.677799
34.097326,-97.319891
41.687998,-96.465851
41.123446,-83.452785
39.082036,-107.329836
67.085699,-153.7248
38.912249,-112.075167
45.169092,-106.367101
58.690975,-154.874977
43.389589,-70.439592
43.3527,-118.093475
48.086951,-116.227988
39.677096,-122.107543
67.675186,-163.051644
69.522831,-155.486247
65.007893,-153.733676
40.707784,-89.380901
40.228815,-106.675697
40.944259,-100.294161
34.551499,-82.415473
29.165296,-81.285957
42.795977,-89.740017
43.830054,-85.49825
41.594872,-119.879324
41.811342,-78.654356
28.53055,-82.187731
37.436426,-120.600187
46.167265,-117.76915
42.445076,-109.66903
68.438858,-144.867014
35.34545,-77.075354
44.967409,-112.004445
37.226659,-115.86971
35.336744,-103.228307
48.298651,-106.239766
38.077105,-100.013756
34.349862,-89.029787
40.597518,-99.980775
66.086417,-151.234222
62.727886,-149.856358
68.770754,-156.569542
37.771638,-94.9099
35.894607,-91.507791
33.557365,-117.41237
46.150289,-106.848833
40.204988,-92.611822
57.863846,-135.328177
48.924795,-102.344744
32.613561,-114.013379
41.890221,-91.786141
35.521939,-79.831725
68.861622,-161.823215
69.937194,-148.918453
42.372563,-99.31155
46.552102,-109.962847
32.724049,-110.585738
33.70024,-90.992324
60.444115,-150.587225
44.974825,-86.192617
44.447444,-113.368755
30.037775,-92.896522
29.88671,-99.318248
61.351596,-162.581603
41.025164,-119.135788
39.640063,-82.687424
31.499625,-90.981225
41.687542,-98.130002
35.226739,-95.575041
45.482605,-113.336617
44.080255,-119.790714
40.817723,-81.262931
38.46241,-99.234212
63.118562,-157.749505
43.422917,-97.990632
47.153355,-121.453287
60.46856,-157.362107
47.488551,-90.854095
34.822934,-81.712983
32.872502,-83.213195
35.141973,-112.392359
47.371139,-104.468256
34.125018,-104.413752
34.491204,-94.517564
47.510474,-113.270084
57.00809,-156.585832
34.378501,-100.207712
48.847656,-111.03411
45.304302,-90.403645
35.962241,-104.925755
36.326538,-116.746441
41.317205,-99.492599
43.088124,-73.972725
48.10952,-119.959076
41.750213,-109.528242
42.733904,-97.372738
35.319651,-118.120862
40.601465,-82.168246
42.024578,-74.146653
37.940611,-80.426487
41.258633,-121.486267
33.024627,-85.034051
21.104079,-157.233389
33.602141,-109.675893
25.596132,-80.73639
48.171804,-110.758608
38.058374,-100.555453
39.715249,-89.727859
34.564006,-116.049431
45.853257,-96.121196
33.381848,-93.721646
38.560426,-118.711634
36.328642,-120.554745
61.835236,-156.701344
41.274267,-81.993373
31.900238,-93.677947
35.593959,-95.333914
40.825629,-86.878064
35.698434,-87.541705
31.972293,-85.314164
47.941243,-93.058889
33.681643,-114.508574
39.375677,-111.327605
40.96992,-99.181767
68.301935,-141.654712
55.806411,-130.921723
41.862482,-75.106917
40.663584,-78.180741
47.635913,-96.523421
42.471085,-90.055218
27.361477,-80.799296
38.3247,-78.690362
62.874306,-164.509952
48.348381,-97.834511
62.23663,-155.455085
40.889482,-84.350645
42.628598,-102.4691
40.317703,-74.5947
38.855419,-95.758132
40.491639,-102.763921
40.344139,-109.252535
46.84861,-92.771807
31.857376,-97.181583
44.944714,-118.882889
44.292309,-118.676224
42.2996,-93.171347
34.000014,-89.2774
43.766708,-97.735601
36.983186,-91.774366
40.769594,-86.330692
26.691236,-81.268351
41.127837,-73.368679
37.948654,-119.923849
33.312152,-90.256225
34.056997,-90.747295
47.726532,-116.424524
41.464574,-90.419433
41.135924,-86.549795
43.38773,-71.988833
31.90943,-103.615073
64.395306,-149.115038
43.883765,-74.229292
48.68156,-118.607323
43.008961,-101.656438
42.961844,-92.589867
48.672325,-106.039783
29.192761,-97.76896
34.294898,-80.193
41.48759,-111.783062
41.798806,-112.142276
38.25453,-82.483931
67.888774,-164.855199
63.382891,-150.631718
58.097911,-133.650961
41.675463,-71.034695
67.473752,-148.951334
41.566699,-84.207025
42.488679,-78.422354
26.867614,-98.601239
47.335718,-118.763005
47.633186,-117.013069
45.748631,-107.673648
36.059356,-79.15312
42.661942,-88.029972
37.253054,-117.8055
46.869064,-106.426263
46.6646,-84.93143
41.21113,-91.818608
46.873506,-100.138118
55.606508,-130.339269
40.228594,-81.984373
42.101189,-78.261478
32.979544,-104.532247
32.194085,-98.475794
33.648263,-89.523965
46.040694,-121.952577
37.582757,-107.635793
44.895058,-112.585636
35.430334,-101.63409
39.643466,-104.893785
33.753936,-94.489918
46.720209,-111.527904
46.399318,-85.93402
64.254972,-142.796071
46.437332,-118.159413
62.583892,-142.272617
36.777516,-103.947899
48.395704,-105.034549
41.616525,-77.554392
38.823837,-93.63242
43.992734,-114.142963
39.350814,-89.473395
34.810241,-118.795487
40.237028,-119.47118
36.998656,-86.037654
43.940187,-76.369634
39.524903,-79.679349
37.72226,-99.710261
34.47664,-92.996867
31.226215,-84.89291
34.106365,-85.214358
36.415336,-79.30119
34.106817,-96.804635
34.214168,-79.719599
45.53963,-69.892553
44.067474,-100.917881
34.49187,-95.027934
47.555626,-106.628336
38.826333,-115.146945
41.808927,-104.646654
31.894961,-92.691403
45.27232,-70.366949
67.279354,-163.432455
62.324942,-159.375412
43.930154,-91.099341
43.745896,-95.449384
39.774908,-75.389411
42.586559,-121.922038
34.486791,-96.053443
36.575501,-100.948339
60.410206,-158.164224
61.721571,-145.507163
35.802459,-84.420636
32.249003,-96.444966
43.173127,-112.462519
35.509321,-76.243627
39.315988,-123.655149
68.110129,-145.54975
36.664357,-80.790096
33.751046,-95.50527
48.063017,-118.393384
38.912256,-114.606033
39.552229,-84.625711
34.114138,-96.290721
35.154404,-90.999973
62.024339,-158.876122
60.394636,-143.609577
37.228232,-102.642551
65.536735,-157.67318
48.955711,-101.71779
40.518246,-102.205998
34.127031,-108.425398
60.346885,-158.965322
35.811981,-89.505643
38.410141,-106.660968
39.432963,-86.548677
43.133951,-85.629125
42.209798,-103.845697
39.130173,-86.865333
60.054509,-158.507216
39.185585,-93.908839
36.462339,-103.094131
36.128235,-84.165669
37.729669,-120.959671
39.701868,-114.230588
63.054967,-150.238553
38.840085,-98.451408
29.241391,-96.287839
39.907573,-121.06123
45.784239,-121.559887
44.131532,-106.477459
35.562966,-82.109947
31.090941,-97.639333
70.640738,-153.705452
47.560081,-100.852416
47.077454,-107.970699
27.604555,-99.145606
29.571075,-81.897681
45.798747,-123.060823
34.031762,-80.881964
61.361943,-158.746875
60.521952,-156.559285
38.013311,-101.641178
36.148834,-77.826845
41.17891,-91.269603
42.340876,-107.036484
38.828035,-87.177729
62.731235,-148.143954
66.175333,-158.8078
41.534222,-91.525993
46.21061,-97.045039
38.599526,-114.251328
47.814012,-103.048612
67.365153,-162.365558
29.819892,-85.410229
38.543002,-105.01347
39.155291,-112.973329
64.391876,-148.198899
63.711587,-151.036295
19.815475,-155.353042
45.299446,-85.827415
32.36094,-113.166997
69.256408,-161.382477
56.415073,-159.697377
41.325385,-85.108358
33.844419,-113.4726
38.1225,-112.465909
37.257433,-102.102016
43.07818,-88.845477
27.79294,-81.814949
63.724234,-148.35384
65.480766,-158.65709
40.252687,-94.214751
38.386227,-81.106427
31.070843,-88.834252
65.408065,-150.346796
39.246113,-109.326864
41.092823,-120.580774
37.238599,-89.493009
44.705134,-87.148024
43.766718,-84.914252
34.476536,-79.390564
33.922651,-112.952487
43.422815,-97.424659
43.732264,-100.591286
41.260717,-84.55544
32.182694,-104.955618
32.571622,-108.703069
35.628692,-118.470943
60.738737,-151.745168
61.723876,-151.250325
29.27015,-103.059177
44.087139,-95.171325
40.47054,-121.799675
44.394441,-118.114961
45.413382,-87.037108
42.028145,-98.998212
42.430061,-121.005476
41.226852,-102.292431
33.764074,-113.991323
57.108328,-135.107873
31.599201,-85.102566
33.50301,-79.394366
43.570196,-86.435231
45.795402,-107.08185
36.40364,-83.441777
39.633255,-109.117539
43.444127,-115.474054
33.013372,-93.960861
38.389941,-91.275819
45.505421,-96.996223
39.375604,-86.01729
32.246501,-111.293169
35.060254,-83.99475
40.918785,-119.673954
32.925836,-99.044285
42.17933,-83.495649
29.606562,-82.327414
44.415726,-100.668354
42.19779,-71.669159
40.175157,-113.49036
59.819782,-149.89603
63.057088,-147.636146
34.846464,-93.258778
37.740127,-81.283139
68.128343,-154.270769
63.894804,-156.02818
62.180288,-161.098967
37.401631,-97.804632
41.649092,-100.366818
32.447917,-109.741492
33.846148,-103.053115
47.976576,-105.841426
46.550767,-106.040363
36.847608,-76.261688
43.06611,-99.377883
42.12813,-109.314439
46.560253,-97.98039
38.775589,-92.058486
33.713804,-91.486103
48.880722,-107.655022
69.576442,-162.116837
58.172457,-152.660579
19.639254,-155.784005
35.464929,-89.756168
42.362082,-99.875541
34.870791,-104.510326
41.426748,-116.958475
39.546184,-94.187734
33.130491,-102.446201
36.662202,-98.282965
38.848135,-97.910008
41.130391,-76.861841
68.93472,-160.672533
63.427529,-158.255015
45.166648,-110.25271
35.935155,-93.032151
48.553327,-102.58387
34.598645,-117.937344
40.441357,-116.405912
45.828051,-99.695913
29.631749,-103.354029
40.17444,-101.88549
32.83092,-82.764981
35.667633,-108.139992
46.726823,-116.421681
39.307824,-114.419079
35.767579,-75.88664
47.388274,-108.371327
64.052784,-150.54207
35.287268,-111.335011
36.216492,-85.11059
32.634479,-92.70647
31.471036,-108.262836
41.925555,-121.702788
34.039872,-90.255085
37.859515,-118.519035
61.340601,-165.624584
44.748279,-100.997728
36.617427,-99.879393
40.633875,-97.770825
36.556833,-110.211552
45.358029,-86.431856
40.621005,-98.873487
59.624111,-155.29977
57.148291,-132.854061
44.10666,-98.622472
64.368095,-146.378371
47.697875,-108.776952
30.277421,-99.096087
46.897487,-87.430197
44.083306,-84.548931
32.459451,-82.566763
32.905457,-99.559269
64.000058,-153.279892
44.040968,-73.223334
34.771233,-81.265634
36.542722,-119.529517
44.801522,-96.363887
33.376003,-104.318467
39.458658,-101.802894
36.541093,-82.120655
32.026495,-112.835734
40.860281,-102.528974
36.301325,-97.991393
68.524945,-149.254726
51.886681,-176.079285
33.20249,-82.965088
48.327006,-99.094695
58.306505,-155.972088
44.050829,-101.494909
46.153505,-100.631916
39.79339,-121.585803
45.950418,-109.222147
42.644924,-75.376178
35.456782,-101.103744
58.833768,-135.030867
26.353897,-81.50194
60.411232,-161.855001
70.300605,-151.87028
48.638105,-100.714297
43.295742,-103.133945
40.471704,-79.098677
54.833953,-164.381725
48.62792,-114.880637
47.994853,-96.229572
35.613859,-82.566088
34.986403,-87.560886
62.882743,-141.706493
40.190322,-121.42981
32.441946,-106.30515
40.329039,-112.385379
63.671628,-159.687067
34.132416,-81.768397
43.754277,-99.445206
47.634612,-120.711846
48.688288,-109.438294
66.773141,-148.087329
63.032315,-145.918651
40.74097,-73.253862
26.295935,-80.679542
43.385836,-84.695231
56.577535,-132.171103
36.363701,-114.291511
37.634668,-107.091179
35.959824,-95.610649
32.089483,-105.992586
37.043634,-94.356521
40.261312,-76.046902
69.440709,-157.851557
29.440311,-100.541775
35.797743,-113.073177
46.470774,-101.57754
59.0283,-154.508981
33.961718,-78.308162
35.142511,-99.748711
39.31581,-85.4866
32.48443,-87.862334
42.602707,-103.039407
38.816386,-99.537682
34.857332,-94.276094
44.927247,-104.841363
36.157001,-89.254025
34.907245,-113.968812
40.24913,-99.669909
41.798548,-76.607298
62.07757,-148.290218
67.514857,-160.218207
42.780013,-78.022165
45.079579,-93.118711
33.431868,-85.712896
37.737502,-99.171882
33.380234,-108.303362
41.823421,-90.671522
34.411877,-90.501164
42.863103,-76.491229
39.836484,-122.994503
42.041064,-121.167186
39.798635,-107.451669
44.337882,-102.987824
48.311235,-99.721576
46.384612,-120.26572
39.159735,-122.775565
60.456786,-149.800674
27.260794,-98.38301
45.836653,-94.917611
40.010991,-114.589066
47.07891,-111.310914
42.693591,-84.837107
43.92596,-71.090835
62.753763,-158.135432
39.063903,-78.996126
39.918477,-98.264532
34.477621,-104.726351
39.755959,-118.203936
44.23982,-120.727674
47.634051,-109.352554
43.121507,-89.419997
34.029081,-84.287083
40.978714,-98.627182
43.294289,-92.292224
34.452836,-81.517383
42.241173,-87.2276
40.379059,-83.064175
38.917211,-88.206323
61.752344,-148.771489
41.508418,-103.746997
39.415101,-107.667587
61.614875,-154.579143
57.628317,-156.647189
43.755077,-110.533744
33.397398,-85.248055
38.952901,-116.581725
41.339856,-88.759354
60.705299,-158.624062
29.548269,-104.367214
33.244373,-83.416072
32.737521,-102.665077
45.000438,-91.328573
34.883614,-111.527588
45.633183,-104.361529
36.562433,-106.646745
40.467094,-77.109252
36.322351,-96.413033
58.01688,-155.582419
44.126158,-110.319557
35.215755,-111.864267
60.234085,-163.45681
35.972275,-78.663804
34.462872,-97.602493
65.966016,-143.402792
63.79509,-157.859965
47.196933,-92.448324
41.231775,-77.403577
48.348655,-105.638924
36.440076,-88.01271
39.120319,-110.429258
47.172333,-117.787578
43.888894,-104.968242
67.128064,-160.643503
29.270289,-82.567399
30.865121,-102.205804
28.453106,-97.229571
48.689861,-112.187765
44.559949,-89.867745
59.199366,-160.708192
30.768037,-95.371236
41.719697,-117.328141
34.812668,-85.18022
37.475704,-111.773194
48.480729,-103.815622
46.274113,-105.085087
33.725445,-91.981947
43.071409,-85.053934
39.435996,-79.152598
35.873706,-105.998068
31.322966,-100.966326
63.390746,-149.748171
63.501032,-170.603029
32.921955,-111.951657
36.688655,-96.171147
41.941193,-84.413728
33.496046,-86.65053
47.959012,-93.695123
27.945084,-99.915168
43.474723,-121.058666
39.560158,-106.003936
43.69994,-93.722957
62.718333,-150.716606
31.469953,-104.343239
31.758577,-109.097159
39.569792,-97.419783
45.750916,-102.039412
37.323301,-82.972245
42.078447,-122.611888
38.595039,-122.045604
40.197134,-101.330441
45.69877,-108.264891
38.794547,-110.083986
47.867906,-113.058998
47.630792,-97.770073
62.904224,-155.499163
38.196674,-108.853074
32.698158,-81.437589
43.354866,-87.937709
66.073217,-152.230868
43.318492,-84.117273
36.597631,-78.459045
40.250655,-117.492048
46.338032,-85.315303
35.136116,-90.501665
35.486862,-90.25276
39.83676,-115.680752
45.403493,-111.208429
41.593427,-107.48084
30.40977,-92.661859
34.118826,-93.743938
37.350271,-117.279997
39.934226,-82.338166
32.686479,-115.882139
39.862794,-113.133683
35.177219,-98.698208
32.902077,-89.048145
34.096834,-92.236694
44.352852,-92.545655
36.320026,-76.983744
45.502886,-96.401854
38.712205,-102.269185
41.872922,-83.853785
38.135535,-79.56213
44.08119,-100.341696
44.756797,-87.744383
30.431563,-102.930344
36.646761,-119.013288
68.354222,-142.716641
35.192992,-81.910497
44.009225,-121.824931
36.957012,-85.554934
42.968835,-118.271057
46.63833,-104.88328
37.140834,-120.241986
31.71503,-100.745518
35.79252,-77.690273
35.540794,-91.756017
37.986962,-102.185015
35.326942,-87.309491
70.159952,-158.00338
32.743716,-81.877153
37.191332,-107.846538
34.734835,-77.292282
44.852435,-106.013558
48.349595,-95.292497
65.696726,-164.830362
68.496069,-147.048299
39.616065,-85.158883
32.63933,-93.202156
30.591641,-86.288094
42.173584,-114.55401
63.262374,-142.811853
69.194862,-146.809403
55.815506,-132.028034
69.937465,-152.506963
44.434778,-68.591714
43.074164,-96.555667
47.489798,-119.737948
34.17734,-86.152597
60.084959,-167.174594
33.003317,-95.977609
40.392861,-89.685
40.95844,-99.73746
68.287161,-159.321971
46.050373,-90.957011
46.13059,-110.776274
41.3397,-96.719205
48.439745,-104.426746
33.020613,-104.010386
63.86739,-141.644581
60.511694,-163.980487
33.294639,-89.76948
38.924232,-104.790114
34.443706,-91.493235
36.583334,-80.292286
46.75487,-120.09145
32.416866,-82.124149
46.048865,-123.454372
69.457202,-143.820834
31.658883,-86.01791
44.692512,-68.117314
31.338829,-86.723025
42.021825,-88.680739
42.2675,-102.708494
66.930989,-157.921262
61.725385,-162.273704
66.423883,-147.676761
40.253397,-112.938606
31.808804,-98.703096
41.952494,-81.81333
58.659803,-134.386635
47.598132,-99.626027
34.037376,-99.392754
58.705728,-159.044133
67.684386,-156.974358
64.713608,-163.871029
37.173846,-84.31042
37.250968,-82.465327
62.206397,-164.225881
34.085651,-97.836411
40.305071,-82.523601
66.320542,-143.73056
41.682851,-95.914227
33.579939,-88.076242
69.178707,-162.550981
34.566075,-78.107333
42.251007,-111.373342
35.630692,-86.575145
68.150618,-161.549555
69.22339,-152.554026
38.586622,-108.644053
44.96009,-104.255275
33.188632,-79.642405
48.983313,-101.087994
35.512446,-120.862242
39.03814,-80.924819
39.745947,-116.223736
41.904242,-102.946243
47.846608,-102.441011
45.712795,-116.418903
35.26547,-78.381562
64.723138,-147.65498
48.613121,-101.340246
39.535053,-99.603323
38.242794,-120.284551
60.692503,-143.10328
34.739237,-79.057905
37.401082,-94.108945
45.169032,-122.827237
45.472448,-99.943251
40.903854,-92.627547
58.731416,-154.127351
37.431569,-105.130675
46.905385,-115.251114
37.967438,-113.547301
36.110129,-102.782178
31.151367,-94.643338
41.764375,-120.791782
28.840676,-97.005544
36.913054,-115.518268
46.54282,-99.187877
31.906318,-84.403895
64.967542,-160.999638
64.005771,-145.146476
36.317664,-96.937804
44.109924,-96.90313
45.522001,-115.457971
68.808201,-155.427921
62.315122,-143.643524
67.123127,-148.511958
39.603155,-105.448896
33.32385,-84.326519
31.818661,-89.299862
43.6211,-111.684427
43.787748,-72.099177
35.757624,-83.952564
66.323304,-155.760897
29.950882,-104.159134
42.470369,-105.323529
65.923961,-142.449596
29.172819,-98.264955
30.939426,-86.045912
42.532047,-74.822834
33.162676,-101.925559
35.911805,-82.277514
38.960282,-118.543846
33.607985,-100.661214
60.41781,-144.37114
45.266864,-89.801232
37.038779,-83.298972
31.788488,-99.212385
40.047785,-116.586064
64.636997,-143.991991
65.741854,-147.861214
44.668061,-111.633434
36.036601,-87.288587
33.378025,-95.742063
39.924249,-97.717844
45.645827,-108.855453
43.447621,-89.095067
48.097341,-111.329742
42.315131,-121.543946
40.924822,-110.511374
46.832649,-101.340251
38.116717,-114.975391
66.407299,-146.681615
30.030836,-94.357098
35.72426,-103.005969
62.489807,-164.800759
40.078742,-89.984753
45.349506,-83.033051
43.257583,-71.437254
63.600993,-160.59771
43.042983,-94.861453
38.422793,-121.165842
31.226848,-102.501366
69.897341,-146.553142
39.361417,-108.221302
42.572504,-73.298299
45.08293,-101.340255
47.567662,-109.924136
39.939426,-112.582939
37.210087,-88.991567
34.210381,-86.625731
31.736996,-87.409973
30.774742,-94.876334
67.423288,-154.256155
60.788723,-164.516129
38.65236,-103.366063
32.603289,-80.567277
38.159283,-118.877998
32.312983,-85.068527
36.686337,-78.954402
33.289504,-105.365827
41.968151,-107.259499
33.260156,-109.349721
38.097096,-93.086931
40.450535,-83.606005
40.597552,-93.959004
42.196128,-118.621534
32.459839,-87.390398
36.3427,-118.659266
33.837663,-86.40203
66.093551,-149.249368
33.706747,-98.069012
46.351053,-103.927297
32.271948,-93.937329
37.606901,-89.742306
44.912332,-122.43787
32.262179,-92.452592
37.445981,-87.245927
61.347797,-143.625904
25.931513,-80.504639
36.064106,-107.93324
40.585926,-121.272428
43.911942,-118.852758
63.976938,-160.232523
57.481265,-154.11407
28.413449,-98.213949
32.969059,-90.988575
29.673915,-83.195012
63.946855,-143.383984
47.770214,-121.684136
44.457608,-97.79394
38.306026,-103.046547
45.774581,-101.457022
44.429374,-94.888651
46.787921,-86.178964
70.298333,-149.432783
58.83146,-157.534457
42.611528,-87.460612
43.71818,-94.299328
39.548163,-112.778918
43.528506,-90.253216
35.874546,-115.000341
45.031689,-121.888043
60.412471,-164.784771
35.955551,-80.473212
46.065017,-111.367003
35.758949,-88.518673
40.989149,-96.971078
38.984164,-111.527685
43.267992,-78.752328
37.147162,-87.996288
69.2291,-149.092541
34.300664,-101.781269
29.663118,-92.166445
41.991,-94.010635
31.161252,-83.993457
35.380677,-115.701281
37.415503,-96.21148
40.008869,-82.87435
33.00997,-116.220997
44.660514,-114.319451
44.001969,-87.255476
39.956506,-122.475878
29.861727,-99.820422
41.295805,-122.916729
59.409672,-158.395913
59.600182,-135.262411
69.088529,-143.438573
33.912109,-102.004304
35.637545,-114.129127
32.103964,-109.418398
38.587503,-80.237215
65.191703,-162.568846
37.393489,-83.480281
45.422984,-83.636911
43.672279,-107.86433
35.689648,-111.140973
44.776099,-115.845251
42.084316,-80.320174
44.519383,-89.274916
39.443265,-119.800768
62.009235,-144.177871
61.615727,-142.307426
31.407244,-88.12174
44.459323,-70.172537
42.782945,-117.340842
68.720844,-143.070767
40.050381,-118.569187
38.350812,-119.762726
59.470348,-157.622722
66.053522,-153.229538
38.126961,-97.856949
38.04556,-91.530385
35.775483,-107.06973
46.457224,-86.553704
40.643119,-76.183576
43.170803,-78.183408
40.35301,-122.324021
43.76097,-98.873797
67.03318,-144.420366
65.883174,-162.839078
37.959967,-117.992816
48.354198,-116.624455
41.724661,-112.704152
56.213198,-158.600873
33.181835,-112.801816
42.246859,-92.05012
38.023257,-106.876848
45.608397,-114.879078
47.043363,-104.088436
31.496173,-111.154909
31.033319,-87.895277
40.151697,-118.031783
43.769079,-122.909679
33.627267,-89.039027
69.038926,-142.332467
42.679744,-77.460738
36.182338,-89.75161
29.230273,-103.563903
65.41042,-149.385148
45.130478,-94.9029
32.939177,-90.013942
33.514008,-113.136359
26.473493,-98.818288
44.055266,-70.077949
31.987678,-107.02895
43.87741,-109.378621
39.119049,-91.80286
47.271674,-95.571027
35.212106,-97.130692
27.823655,-82.237328
33.664571,-109.151711
35.84569,-84.891608
44.555254,-109.5215
37.636297,-101.872342
44.785839,-84.397997
45.099669,-93.714272
32.327837,-81.247572
37.680793,-110.148441
46.490944,-110.557475
43.163757,-105.434892
47.520622,-121.283655
60.138055,-164.25324
39.118644,-81.449559
32.642153,-94.699803
45.369533,-91.608112
47.270579,-98.046667
40.129144,-107.79219
68.611576,-159.986015
61.478789,-157.081356
58.254803,-156.711333
41.23083,-79.42541
39.26461,-105.118349
42.904124,-91.450638
34.502853,-81.964927
29.995932,-96.326349
32.701872,-103.184585
35.961813,-76.852887
42.734684,-122.836558
46.502918,-106.613988
33.021419,-81.19006
38.857297,-96.293864
41.497568,-83.651702
56.891452,-157.998941
61.677765,-143.898074
56.18929,-130.979987
31.386225,-82.420574
44.684789,-116.416187
31.087156,-89.307156
35.948859,-112.011725
66.279617,-142.760075
68.4346,-155.961276
67.022391,-155.82338
68.691653,-164.108563
31.696061,-109.612783
34.987694,-113.444716
45.525492,-106.132995
41.871757,-86.998176
34.598739,-82.868996
38.446602,-92.834622
41.078269,-85.998779
59.935354,-140.395121
36.852542,-107.515241
31.869481,-96.676782
45.13526,-87.994873
42.297998,-118.072459
38.284574,-113.898413
45.438477,-101.108315
33.131323,-110.393226
28.470212,-96.739085
39.572084,-96.877123
36.596203,-91.007833
42.170043,-80.879309
42.727208,-70.791059
55.437999,-133.042703
44.57659,-114.893771
38.247964,-116.401101
41.662811,-99.805997
61.105796,-148.896923
60.989095,-142.586366
40.567747,-87.746012
46.66601,-122.183412
30.566063,-85.832092
32.500707,-83.012228
36.403741,-108.26346
38.858218,-117.117476
